name,sprite,level,hp,attackPower,defence,attackSpeed,xpPerKill,minGoldDrop,maxGoldDrop
Slime,spr_Slime,3,3,5,3,15,1,1,1
Red Slime,spr_RedSlime,4,4,7,3,15,1,2,2
Metal Slime,spr_MetalSlime,88,4,10,255,255,115,6,6
Drakee,spr_Drakee,6,6,9,6,15,2,2,2
Magidrakee,spr_Magidrakee,12,15,14,14,15,5,12,12
Drakeema,spr_Drakeema,19,20,22,25,32,11,20,20
Druin,spr_Druin,17,22,22,18,15,7,15,15
Druinlord,spr_Druinlord,33,35,47,40,240,20,85,85
Scorpion,spr_Scorpion,15,20,18,15,15,6,16,16
Metal Scorpion,spr_MetalScorpion,27,22,36,42,15,14,40,40
Rogue Scorpion,spr_RogueScorpion,52,35,60,90,127,26,110,110
Magician,spr_Magician,10,12,11,12,15,4,11,11
Warlock,spr_Warlock,22,30,28,22,49,14,35,35
Wizard,spr_Wizard,58,65,80,70,247,50,65,65
Droll,spr_Droll,20,25,24,24,14,10,25,25
Drollmagi,spr_Drollmagi,38,38,52,50,34,22,90,90
Ghost,spr_Ghost,7,7,11,8,15,8,4,4
Poltergeist,spr_Poltergeist,16,23,18,15,20,7,18,18
Specter,spr_Specter,31,36,40,38,49,18,70,70
Wyvern,spr_Wyvern,39,42,55,48,79,24,100,100
Magiwyvern,spr_Magiwyvern,55,58,78,68,32,34,140,140
Starwyvern,spr_Starwyvern,63,65,85,80,128,43,150,150
Wolf,spr_Wolf,28,34,40,30,31,16,45,45
Wolflord,spr_Wolflord,33,38,50,36,71,20,80,80
Werewolf,spr_Werewolf,58,60,85,70,127,40,155,155
Knight,spr_Knight,57,55,75,78,103,33,150,150
Axe Knight,spr_AxeKnight,66,70,94,82,243,54,165,165
Armored Knight,spr_ArmoredKnight,176,90,705,86,147,70,140,140
Skeleton,spr_Skeleton,22,30,28,22,15,11,30,30
Wraith,spr_Wraith,31,36,44,34,112,17,60,60
Wraith Knight,spr_WraithKnight,45,46,68,55,80,28,120,120
Demon Knight,spr_DemonKnight,51,50,79,64,255,37,150,150
Goldman,spr_Goldman,110,50,480,40,223,6,210,210
Golem,spr_Golem,63,70,120,60,255,5,10,10
Stoneman,spr_Stoneman,83,160,100,40,47,65,140,140
Green Dragon,spr_GreenDragon,61,65,88,74,127,45,110,110
Blue Dragon,spr_BlueDragon,68,70,98,84,255,60,150,150
Red Dragon,spr_RedDragon,83,100,120,90,247,100,140,140
Dragonlord,spr_Dragonlord1,33,100,-1,-1,-1,-1,-1,-1
Dragonlord,spr_Dragonlord2,43,130,-1,-1,-1,-1,-1,-1
