level,experience,totalxp,strength,agility,maxHp,maxMp,newSpell
1,7,0,4,4,15,0,-1
2,16,7,5,4,22,0,-1
3,24,23,7,6,24,5,alleviate
4,63,47,7,8,31,16,afflict
5,110,110,12,10,35,20,-1
6,230,220,16,10,38,24,-1
7,350,450,18,17,40,26,entrance
8,500,800,22,20,46,29,-1
9,700,1300,30,22,50,36,illuminate
10,900,2000,35,31,54,40,silence
11,1100,2900,40,35,62,50,weaken
12,1500,4000,48,40,63,58,teleout
13,2000,5500,52,48,70,64,telehome
14,2500,7500,60,55,78,70,-1
15,3000,10000,68,64,86,72,intimidate
16,3000,13000,72,70,92,95,-1
17,3000,16000,72,78,100,100,revivify
18,3000,19000,85,84,115,108,-1
19,3000,22000,87,86,130,115,destroy
20,4000,26000,92,88,138,128,-1
21,4000,30000,95,90,149,135,-1
22,4000,34000,97,90,158,146,-1
23,4000,38000,99,94,165,153,-1
24,4000,42000,103,98,170,161,-1
25,4000,46000,113,100,174,161,-1
26,4000,50000,117,105,180,168,-1
27,4000,54000,125,107,189,175,-1
28,4000,58000,130,115,195,180,-1
29,4000,62000,135,120,200,190,-1
30,3535,65535,140,130,210,200,-1
